대여소번호,시간대,대여가능수량,보관소(대여소)명,설치대수,거치율,geometry,CELL_ID,CELL_X,CELL_Y,GID,LBL,VAL
153,8,5.333333333333333, 성산2교 사거리,10.0,53.333333333333336,POINT (126.91261292 37.56469727),다사48005175,948125,1951875,다사48aa51bb,5488537.79,5488537.79
153,18,4.333333333333333, 성산2교 사거리,10.0,43.33333333333333,POINT (126.91261292 37.56469727),다사48005175,948125,1951875,다사48aa51bb,5488537.79,5488537.79
153,19,2.0, 성산2교 사거리,10.0,20.0,POINT (126.91261292 37.56469727),다사48005175,948125,1951875,다사48aa51bb,5488537.79,5488537.79
154,7,11.5, 마포구청역,13.0,88.46153846153845,POINT (126.90549469 37.56090927),다사47255125,947375,1951375,다사47ab51ab,5944126.75,5944126.75
154,8,11.666666666666666, 마포구청역,13.0,89.74358974358974,POINT (126.90549469 37.56090927),다사47255125,947375,1951375,다사47ab51ab,5944126.75,5944126.75
154,18,21.33333333333333, 마포구청역,13.0,164.1025641025641,POINT (126.90549469 37.56090927),다사47255125,947375,1951375,다사47ab51ab,5944126.75,5944126.75
154,19,16.166666666666668, 마포구청역,13.0,124.35897435897436,POINT (126.90549469 37.56090927),다사47255125,947375,1951375,다사47ab51ab,5944126.75,5944126.75
155,7,16.333333333333332, 가좌역1 번출구 앞,30.0,54.44444444444444,POINT (126.91504669 37.56829453),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
155,8,16.666666666666668, 가좌역1 번출구 앞,30.0,55.55555555555556,POINT (126.91504669 37.56829453),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
155,18,13.666666666666666, 가좌역1 번출구 앞,30.0,45.55555555555556,POINT (126.91504669 37.56829453),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
155,19,12.666666666666666, 가좌역1 번출구 앞,30.0,42.22222222222222,POINT (126.91504669 37.56829453),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
156,7,15.5, 서울서부지방법원 앞,20.0,77.5,POINT (126.95491791 37.54933167),다사51755000,951875,1950125,다사51bb50aa,11098021.28,11098021.28
156,8,17.0, 서울서부지방법원 앞,20.0,85.0,POINT (126.95491791 37.54933167),다사51755000,951875,1950125,다사51bb50aa,11098021.28,11098021.28
156,18,15.0, 서울서부지방법원 앞,20.0,75.0,POINT (126.95491791 37.54933167),다사51755000,951875,1950125,다사51bb50aa,11098021.28,11098021.28
156,19,15.0, 서울서부지방법원 앞,20.0,75.0,POINT (126.95491791 37.54933167),다사51755000,951875,1950125,다사51bb50aa,11098021.28,11098021.28
157,7,28.5, 애오개역 4번출구 앞,12.0,237.5,POINT (126.95668793 37.5530014),다사52005050,952125,1950625,다사52aa50ba,6508703.07,6508703.07
157,8,28.5, 애오개역 4번출구 앞,12.0,237.5,POINT (126.95668793 37.5530014),다사52005050,952125,1950625,다사52aa50ba,6508703.07,6508703.07
157,18,18.666666666666668, 애오개역 4번출구 앞,12.0,155.55555555555557,POINT (126.95668793 37.5530014),다사52005050,952125,1950625,다사52aa50ba,6508703.07,6508703.07
157,19,18.33333333333333, 애오개역 4번출구 앞,12.0,152.77777777777777,POINT (126.95668793 37.5530014),다사52005050,952125,1950625,다사52aa50ba,6508703.07,6508703.07
159,7,0.0, 이대역 4번 출구,12.0,0.0,POINT (126.94634247 37.55695343),다사51005075,951125,1950875,다사51aa50bb,7780437.81,7780437.81
159,8,0.0, 이대역 4번 출구,12.0,0.0,POINT (126.94634247 37.55695343),다사51005075,951125,1950875,다사51aa50bb,7780437.81,7780437.81
159,18,12.833333333333334, 이대역 4번 출구,12.0,106.94444444444444,POINT (126.94634247 37.55695343),다사51005075,951125,1950875,다사51aa50bb,7780437.81,7780437.81
159,19,14.0, 이대역 4번 출구,12.0,116.66666666666669,POINT (126.94634247 37.55695343),다사51005075,951125,1950875,다사51aa50bb,7780437.81,7780437.81
160,7,0.0,북아현동 가구거리,26.0,0.0,POINT (126.9593811 37.55754852),다사52255100,952375,1951125,다사52ab51aa,4966509.6,4966509.6
160,8,0.0,북아현동 가구거리,26.0,0.0,POINT (126.9593811 37.55754852),다사52255100,952375,1951125,다사52ab51aa,4966509.6,4966509.6
160,18,1.0,북아현동 가구거리,26.0,3.8461538461538463,POINT (126.9593811 37.55754852),다사52255100,952375,1951125,다사52ab51aa,4966509.6,4966509.6
160,19,1.0,북아현동 가구거리,26.0,3.8461538461538463,POINT (126.9593811 37.55754852),다사52255100,952375,1951125,다사52ab51aa,4966509.6,4966509.6
161,7,1.5, 무악재역1번 출구,8.0,18.75,POINT (126.95064545 37.58224487),다사51255375,951375,1953875,다사51ab53bb,3520919.03,3520919.03
161,8,1.5, 무악재역1번 출구,8.0,18.75,POINT (126.95064545 37.58224487),다사51255375,951375,1953875,다사51ab53bb,3520919.03,3520919.03
161,18,0.3333333333333333, 무악재역1번 출구,8.0,4.166666666666666,POINT (126.95064545 37.58224487),다사51255375,951375,1953875,다사51ab53bb,3520919.03,3520919.03
161,19,1.0, 무악재역1번 출구,8.0,12.5,POINT (126.95064545 37.58224487),다사51255375,951375,1953875,다사51ab53bb,3520919.03,3520919.03
162,7,23.666666666666668, 봉원고가차도 밑,15.0,157.7777777777778,POINT (126.94624329 37.56526947),다사51005175,951125,1951875,다사51aa51bb,2913684.57,2913684.57
162,8,23.33333333333333, 봉원고가차도 밑,15.0,155.55555555555557,POINT (126.94624329 37.56526947),다사51005175,951125,1951875,다사51aa51bb,2913684.57,2913684.57
162,18,15.166666666666666, 봉원고가차도 밑,15.0,101.11111111111111,POINT (126.94624329 37.56526947),다사51005175,951125,1951875,다사51aa51bb,2913684.57,2913684.57
162,19,14.333333333333334, 봉원고가차도 밑,15.0,95.55555555555556,POINT (126.94624329 37.56526947),다사51005175,951125,1951875,다사51aa51bb,2913684.57,2913684.57
163,7,2.0, 명지전문대학교 정문 앞,13.0,15.384615384615383,POINT (126.9249649 37.58369827),다사49005375,949125,1953875,다사49aa53bb,3336786.59,3336786.59
163,8,2.0, 명지전문대학교 정문 앞,13.0,15.384615384615383,POINT (126.9249649 37.58369827),다사49005375,949125,1953875,다사49aa53bb,3336786.59,3336786.59
163,18,0.0, 명지전문대학교 정문 앞,13.0,0.0,POINT (126.9249649 37.58369827),다사49005375,949125,1953875,다사49aa53bb,3336786.59,3336786.59
163,19,0.0, 명지전문대학교 정문 앞,13.0,0.0,POINT (126.9249649 37.58369827),다사49005375,949125,1953875,다사49aa53bb,3336786.59,3336786.59
164,7,2.0, 북가좌1동 주민센터,20.0,10.0,POINT (126.91004944 37.57447815),다사47755275,947875,1952875,다사47bb52bb,3262436.4,3262436.4
164,8,2.0, 북가좌1동 주민센터,20.0,10.0,POINT (126.91004944 37.57447815),다사47755275,947875,1952875,다사47bb52bb,3262436.4,3262436.4
164,18,2.0, 북가좌1동 주민센터,20.0,10.0,POINT (126.91004944 37.57447815),다사47755275,947875,1952875,다사47bb52bb,3262436.4,3262436.4
164,19,2.0, 북가좌1동 주민센터,20.0,10.0,POINT (126.91004944 37.57447815),다사47755275,947875,1952875,다사47bb52bb,3262436.4,3262436.4
165,7,7.0, 중앙근린공원,20.0,35.0,POINT (126.91394043 37.57513809),다사48005300,948125,1953125,다사48aa53aa,4688306.08,4688306.08
165,8,7.0, 중앙근린공원,20.0,35.0,POINT (126.91394043 37.57513809),다사48005300,948125,1953125,다사48aa53aa,4688306.08,4688306.08
165,18,6.166666666666667, 중앙근린공원,20.0,30.833333333333336,POINT (126.91394043 37.57513809),다사48005300,948125,1953125,다사48aa53aa,4688306.08,4688306.08
165,19,7.166666666666667, 중앙근린공원,20.0,35.833333333333336,POINT (126.91394043 37.57513809),다사48005300,948125,1953125,다사48aa53aa,4688306.08,4688306.08
166,7,4.333333333333333, 가재울 초등학교,20.0,21.666666666666664,POINT (126.91923523 37.57381821),다사48505275,948625,1952875,다사48ba52bb,3780246.36,3780246.36
166,8,4.0, 가재울 초등학교,20.0,20.0,POINT (126.91923523 37.57381821),다사48505275,948625,1952875,다사48ba52bb,3780246.36,3780246.36
166,18,12.0, 가재울 초등학교,20.0,60.0,POINT (126.91923523 37.57381821),다사48505275,948625,1952875,다사48ba52bb,3780246.36,3780246.36
166,19,11.0, 가재울 초등학교,20.0,55.00000000000001,POINT (126.91923523 37.57381821),다사48505275,948625,1952875,다사48ba52bb,3780246.36,3780246.36
167,7,6.0, 연가초등학교 옆,30.0,20.0,POINT (126.91712952 37.57946014),다사48505350,948625,1953625,다사48ba53ba,3485905.12,3485905.12
167,8,6.0, 연가초등학교 옆,30.0,20.0,POINT (126.91712952 37.57946014),다사48505350,948625,1953625,다사48ba53ba,3485905.12,3485905.12
167,18,1.1666666666666667, 연가초등학교 옆,30.0,3.888888888888889,POINT (126.91712952 37.57946014),다사48505350,948625,1953625,다사48ba53ba,3485905.12,3485905.12
167,19,1.0, 연가초등학교 옆,30.0,3.333333333333333,POINT (126.91712952 37.57946014),다사48505350,948625,1953625,다사48ba53ba,3485905.12,3485905.12
169,7,2.0, 북가좌 삼거리,20.0,10.0,POINT (126.90779877 37.57300186),다사47505275,947625,1952875,다사47ba52bb,5082223.01,5082223.01
169,8,2.0, 북가좌 삼거리,20.0,10.0,POINT (126.90779877 37.57300186),다사47505275,947625,1952875,다사47ba52bb,5082223.01,5082223.01
169,18,2.0, 북가좌 삼거리,20.0,10.0,POINT (126.90779877 37.57300186),다사47505275,947625,1952875,다사47ba52bb,5082223.01,5082223.01
169,19,2.0, 북가좌 삼거리,20.0,10.0,POINT (126.90779877 37.57300186),다사47505275,947625,1952875,다사47ba52bb,5082223.01,5082223.01
170,7,10.0, DMC파크뷰자이아파트 302동 앞,10.0,100.0,POINT (126.9224472 37.57311249),다사48755275,948875,1952875,다사48bb52bb,5462522.42,5462522.42
170,8,8.333333333333334, DMC파크뷰자이아파트 302동 앞,10.0,83.33333333333334,POINT (126.9224472 37.57311249),다사48755275,948875,1952875,다사48bb52bb,5462522.42,5462522.42
170,18,4.833333333333333, DMC파크뷰자이아파트 302동 앞,10.0,48.33333333333333,POINT (126.9224472 37.57311249),다사48755275,948875,1952875,다사48bb52bb,5462522.42,5462522.42
170,19,4.5, DMC파크뷰자이아파트 302동 앞,10.0,45.0,POINT (126.9224472 37.57311249),다사48755275,948875,1952875,다사48bb52bb,5462522.42,5462522.42
171,7,5.0, 임광빌딩 앞,20.0,25.0,POINT (126.96727753 37.56472397),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
171,8,4.333333333333333, 임광빌딩 앞,20.0,21.666666666666664,POINT (126.96727753 37.56472397),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
171,18,4.0, 임광빌딩 앞,20.0,20.0,POINT (126.96727753 37.56472397),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
171,19,4.0, 임광빌딩 앞,20.0,20.0,POINT (126.96727753 37.56472397),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
173,7,9.0, 서대문역 8번출구 앞,8.0,112.5,POINT (126.96614838 37.56477737),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
173,8,9.0, 서대문역 8번출구 앞,8.0,112.5,POINT (126.96614838 37.56477737),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
173,18,11.0, 서대문역 8번출구 앞,8.0,137.5,POINT (126.96614838 37.56477737),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
173,19,11.0, 서대문역 8번출구 앞,8.0,137.5,POINT (126.96614838 37.56477737),다사52755175,952875,1951875,다사52bb51bb,9019926.66,9019926.66
175,7,3.5, 홍연2교옆,20.0,17.5,POINT (126.93088531 37.57806778),다사49505325,949625,1953375,다사49ba53ab,3504571.62,3504571.62
175,8,3.0, 홍연2교옆,20.0,15.0,POINT (126.93088531 37.57806778),다사49505325,949625,1953375,다사49ba53ab,3504571.62,3504571.62
175,18,6.0, 홍연2교옆,20.0,30.0,POINT (126.93088531 37.57806778),다사49505325,949625,1953375,다사49ba53ab,3504571.62,3504571.62
175,19,6.0, 홍연2교옆,20.0,30.0,POINT (126.93088531 37.57806778),다사49505325,949625,1953375,다사49ba53ab,3504571.62,3504571.62
176,7,12.333333333333334, 명지대학교 도서관,10.0,123.33333333333334,POINT (126.92402649 37.58109665),다사49005350,949125,1953625,다사49aa53ba,3884551.33,3884551.33
176,8,12.833333333333334, 명지대학교 도서관,10.0,128.33333333333334,POINT (126.92402649 37.58109665),다사49005350,949125,1953625,다사49aa53ba,3884551.33,3884551.33
176,18,11.5, 명지대학교 도서관,10.0,115.0,POINT (126.92402649 37.58109665),다사49005350,949125,1953625,다사49aa53ba,3884551.33,3884551.33
176,19,11.166666666666666, 명지대학교 도서관,10.0,111.66666666666669,POINT (126.92402649 37.58109665),다사49005350,949125,1953625,다사49aa53ba,3884551.33,3884551.33
177,7,3.333333333333333, 북가좌 초등학교,8.0,41.66666666666667,POINT (126.9098053 37.57767487),다사47755325,947875,1953375,다사47bb53ab,3795384.8,3795384.8
177,8,3.0, 북가좌 초등학교,8.0,37.5,POINT (126.9098053 37.57767487),다사47755325,947875,1953375,다사47bb53ab,3795384.8,3795384.8
177,18,6.5, 북가좌 초등학교,8.0,81.25,POINT (126.9098053 37.57767487),다사47755325,947875,1953375,다사47bb53ab,3795384.8,3795384.8
177,19,6.0, 북가좌 초등학교,8.0,75.0,POINT (126.9098053 37.57767487),다사47755325,947875,1953375,다사47bb53ab,3795384.8,3795384.8
178,7,15.0, 증산3교 앞,10.0,150.0,POINT (126.90634918 37.57987595),다사47505350,947625,1953625,다사47ba53ba,2065721.22,2065721.22
178,8,15.0, 증산3교 앞,10.0,150.0,POINT (126.90634918 37.57987595),다사47505350,947625,1953625,다사47ba53ba,2065721.22,2065721.22
178,18,13.333333333333334, 증산3교 앞,10.0,133.33333333333334,POINT (126.90634918 37.57987595),다사47505350,947625,1953625,다사47ba53ba,2065721.22,2065721.22
178,19,12.0, 증산3교 앞,10.0,120.0,POINT (126.90634918 37.57987595),다사47505350,947625,1953625,다사47ba53ba,2065721.22,2065721.22
179,7,2.333333333333333, 가좌역 4번출구 앞,28.0,8.333333333333334,POINT (126.91529846 37.56877518),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
179,8,2.833333333333333, 가좌역 4번출구 앞,28.0,10.11904761904762,POINT (126.91529846 37.56877518),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
179,18,3.0, 가좌역 4번출구 앞,28.0,10.714285714285714,POINT (126.91529846 37.56877518),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
179,19,2.5, 가좌역 4번출구 앞,28.0,8.928571428571429,POINT (126.91529846 37.56877518),다사48255225,948375,1952375,다사48ab52ab,5792265.32,5792265.32
180,7,7.0, 충정로역 7번출구 아래,10.0,70.0,POINT (126.96246338 37.55996704),다사52505125,952625,1951375,다사52ba51ab,7903884.82,7903884.82
180,8,6.0, 충정로역 7번출구 아래,10.0,60.0,POINT (126.96246338 37.55996704),다사52505125,952625,1951375,다사52ba51ab,7903884.82,7903884.82
180,18,5.833333333333333, 충정로역 7번출구 아래,10.0,58.33333333333333,POINT (126.96246338 37.55996704),다사52505125,952625,1951375,다사52ba51ab,7903884.82,7903884.82
180,19,6.0, 충정로역 7번출구 아래,10.0,60.0,POINT (126.96246338 37.55996704),다사52505125,952625,1951375,다사52ba51ab,7903884.82,7903884.82
181,7,0.0, 망원초록길 입구,15.0,0.0,POINT (126.90267181 37.55134201),다사47005025,947125,1950375,다사47aa50ab,1019136.05,1019136.05
181,8,0.0, 망원초록길 입구,15.0,0.0,POINT (126.90267181 37.55134201),다사47005025,947125,1950375,다사47aa50ab,1019136.05,1019136.05
181,18,0.8333333333333334, 망원초록길 입구,15.0,5.555555555555556,POINT (126.90267181 37.55134201),다사47005025,947125,1950375,다사47aa50ab,1019136.05,1019136.05
181,19,0.1666666666666666, 망원초록길 입구,15.0,1.111111111111111,POINT (126.90267181 37.55134201),다사47005025,947125,1950375,다사47aa50ab,1019136.05,1019136.05
182,7,2.0, 망원2빗물펌프장 앞,19.0,10.526315789473683,POINT (126.90306091 37.5513649),다사47255025,947375,1950375,다사47ab50ab,3942594.55,3942594.55
182,8,2.0, 망원2빗물펌프장 앞,19.0,10.526315789473683,POINT (126.90306091 37.5513649),다사47255025,947375,1950375,다사47ab50ab,3942594.55,3942594.55
182,18,1.0, 망원2빗물펌프장 앞,19.0,5.263157894736842,POINT (126.90306091 37.5513649),다사47255025,947375,1950375,다사47ab50ab,3942594.55,3942594.55
182,19,1.0, 망원2빗물펌프장 앞,19.0,5.263157894736842,POINT (126.90306091 37.5513649),다사47255025,947375,1950375,다사47ab50ab,3942594.55,3942594.55
183,7,19.0, 하늘채코오롱아파트 건너편,15.0,126.66666666666666,POINT (126.91939545 37.56516647),다사48505175,948625,1951875,다사48ba51bb,5411909.37,5411909.37
183,8,19.5, 하늘채코오롱아파트 건너편,15.0,130.0,POINT (126.91939545 37.56516647),다사48505175,948625,1951875,다사48ba51bb,5411909.37,5411909.37
183,18,13.333333333333334, 하늘채코오롱아파트 건너편,15.0,88.8888888888889,POINT (126.91939545 37.56516647),다사48505175,948625,1951875,다사48ba51bb,5411909.37,5411909.37
183,19,15.666666666666666, 하늘채코오롱아파트 건너편,15.0,104.44444444444446,POINT (126.91939545 37.56516647),다사48505175,948625,1951875,다사48ba51bb,5411909.37,5411909.37
184,7,12.0, 7번가피자 서교망원점,18.0,66.66666666666666,POINT (126.90775299 37.55894852),다사47505100,947625,1951125,다사47ba51aa,6672504.25,6672504.25
184,8,12.0, 7번가피자 서교망원점,18.0,66.66666666666666,POINT (126.90775299 37.55894852),다사47505100,947625,1951125,다사47ba51aa,6672504.25,6672504.25
184,18,12.333333333333334, 7번가피자 서교망원점,18.0,68.51851851851852,POINT (126.90775299 37.55894852),다사47505100,947625,1951125,다사47ba51aa,6672504.25,6672504.25
184,19,10.333333333333334, 7번가피자 서교망원점,18.0,57.407407407407405,POINT (126.90775299 37.55894852),다사47505100,947625,1951125,다사47ba51aa,6672504.25,6672504.25
185,7,23.0, 마포 신수공원 앞,30.0,76.66666666666667,POINT (126.93429565 37.54254532),다사50004925,950125,1949375,다사50aa49ab,5933761.72,5933761.72
185,8,22.166666666666668, 마포 신수공원 앞,30.0,73.88888888888889,POINT (126.93429565 37.54254532),다사50004925,950125,1949375,다사50aa49ab,5933761.72,5933761.72
185,18,17.333333333333332, 마포 신수공원 앞,30.0,57.77777777777777,POINT (126.93429565 37.54254532),다사50004925,950125,1949375,다사50aa49ab,5933761.72,5933761.72
185,19,16.0, 마포 신수공원 앞,30.0,53.333333333333336,POINT (126.93429565 37.54254532),다사50004925,950125,1949375,다사50aa49ab,5933761.72,5933761.72
186,7,44.333333333333336, 월드컵공원,80.0,55.41666666666667,POINT (126.89820862 37.56396484),다사46755175,946875,1951875,다사46bb51bb,1904831.11,1904831.11
186,8,43.833333333333336, 월드컵공원,80.0,54.79166666666667,POINT (126.89820862 37.56396484),다사46755175,946875,1951875,다사46bb51bb,1904831.11,1904831.11
186,18,45.833333333333336, 월드컵공원,80.0,57.29166666666667,POINT (126.89820862 37.56396484),다사46755175,946875,1951875,다사46bb51bb,1904831.11,1904831.11
